author_id,name
4752,Lance Williams
4753,Stephen Leigh
4754,Mary Burton
4755,David McCasland
4756,Oswald Chambers
4757,Gregg Olsen
4758,Jim Keogh
4759,John Shapley Gray
4760,David Allen Sibley
4761,C.D.B. Bryan
4762,Donald J. Crump
4763,William R. Gray
4764,Yukine Honami
4765,Norman Kolpas
4766,Allan Rosenberg
4767,Chuck Williams
4768,Laurie Wertz
4769,John Phillip Carroll
4770,Frederick C. Beiser
4771,Michael Jordan
4772,Laurence Olivier
4773,Robert Irwin
4774,Russell Banks
4775,Pierre Furlan
4776,Linda Wagner-Martin
4777,Zora Neale Hurston
4778,Ruby Dee
4779,Cheryl A. Wall
4780,Tim Downs
4781,Jacob Sloan
4782,Ruth R. Wisse
4783,Peter Abrahams
4784,bell hooks
4785,Aurora Echevarría
4786,Colin      Wells
4787,Paul Krugman
4788,Robin Wells
4789,Commander X
4790,Tim R. Swartz
4791,Zak Smith
4792,Flann O Brien
4793,Denis Donoghue
4794,Robert B. Strassler
4795,Richard Crawley
4796,Marion Woodman
4797,Elinor Dickson
4798,Bill   Phillips
4799,Donna Woolfolk Cross
4800,Emmanuel Rhoides
4801,Rachel Caine
4802,Ashley Gardner
4803,Philip Johnson
4804,Toshio Nakamura
4805,Confucius
4806,D.C. Lau
4807,Indu Sundaresan
4808,Alberto Coscarelli
4809,Henry Rosemont Jr.
4810,Edward Slingerland
4811,John Hersey
4812,Rachel Carson
4813,Linda Lear
4814,Edward O. Wilson
4815,Paul Brooks
4816,Bob Hines
4817,Justine Korman Fontes
4818,Geoff Waring
4819,William Martin
4820,Marianne Williams
4821,Caroline Fitzgerald
4822,Frank  Graham
4823,Jonathan Harr
4824,Anthony  Lewis
4825,Apollodorus
4826,Robin Hard
4827,James George Frazer
4828,Selwyn Reginald Cudjoe
4829,Leonard Baskin
4830,Hyginus
4831,R. Scott Smith
4832,Stephen M. Trzaskoma
4833,Richard Wagner
4834,M.L. West
4835,Apostolos N. Athanassakis
4836,R.M. Frazer
4837,Mary Sue Roniger
4838,Friedrich Solmsen
4839,Reinholdo Merkelbach
4840,Daryl Hine
4841,David Ferry
4842,Hermann Broch
4843,Jean Starr Untermeyer
4844,Phillip Lopate
4845,Scott Beatty
4846,Robert Greenberger
4847,Phil Jimenez
4848,Daniel  Wallace
4849,Tom DeFalco
4850,Tom Brevoort
4851,Andrew Darling
4852,J. Ed Komoszewski
4853,Daniel B. Wallace
4854,M. James Sawyer
4855,George Eliot
4856,Earl L. Dachslager
4857,George Stade
4858,Adam Hochschild
4859,Zecharia Sitchin
4860,Esther Perel
4861,Geoffrey Miller
4862,David M. Buss
4863,A.B. Yehoshua
4864,Hillel Halkin
4865,Bob Woodward
4866,Alice Mayhew
4867,Scott Armstrong
4868,Virginia Lee Burton
4869,Tim LaHaye
4870,Jerry B. Jenkins
4871,Muhammad Yunus
4872,Alan Jolis
4873,Jeff Hawkins
4874,Sandra Blakeslee
4875,Travis Bradberry
4876,Jean Greaves
4877,Patrick Lencioni
4878,Karen Berman
4879,Joe Knight
4880,John  Case
4881,Stuart Russell
4882,Peter Norvig
4883,Wilma Davidson
4884,Jack   Dougherty
4885,John             Lewis
4886,Christopher Andersen
4887,Sharon Green
4888,Amos Oz
4889,Nicholas de Lange
4890,Bernard Lewis
4891,Peter Woit
4892,Kathleen V. Kudlinski
4893,Cheri Huber
4894,June Shiver
4895,Jean-Benoît Nadeau
4896,Julie Barlow
4897,William Westney
4898,Michela Wrong
4899,Philip Caputo
4900,Margaret Feinberg
4901,Norman Rockwell
4902,Peter G. Bolt
4903,Margaret Thaler Singer
4904,Robert Jay Lifton
4905,Norman Rush
4906,Regina Marler
4907,Michelle Lovric
4908,Lisa Pentreath
4909,Paschal Beverly Randolph
4910,Julia Glass
4911,Robert X. Cringely
4912,Janet Geringer Woititz
4913,Robert J. Ackerman
4914,Michael Fiedrowicz
4915,Mary  Stewart
4916,Sandra Brown
4917,Michael Ende
4918,Heike Schwarzbauer
4919,Rick Takvorian
4920,Regina Kehn
4921,Regina Jehn
4922,J. Maxwell Brownjohn
4923,Jane Porter
4924,Narise Konohara
4925,Nanao Saikawa
4926,Douglas W. Dlin
4927,Manuel de Lope
4928,Catherine Camus
4929,Stuart M. Matlins
4930,Donald A. Cress
4931,Peter Gray
4932,Christopher   Green
4933,Frances Morris
4934,Nancy Ireson
4935,Claire Freches-Thory
4936,Philip Stewart
4937,Jean Vache
4938,Ronald J. Faust
4939,Roy F. Cucchiara
4940,Denise J. Wedel
4941,C. Thomas Wass
4942,Stephen H. Rose
4943,Thomas N. Spackman
4944,Philip Wayne
4945,Christopher Marlowe
4946,H. Havelock Ellis
4947,Eric P. Kelly
4948,Janina Domanska
4949,William H. Press
4950,Saul A. Teukolsky
4951,William T. Vetterling
4952,Brian P. Flannery
4953,Alexander Pushkin
4954,James E. Falen
4955,Charles Johnston
4956,Michael Basker
4957,Walter W. Arndt
4958,Tom Beck
4959,Michael T. Goodrich
4960,Roberto Tamassia
4961,Mark Allen Weiss
4962,Adam Drozdek
4963,Frank M. Carrano
4964,Robert Sedgewick
4965,Terry Deary
4966,Dave Luckett
4967,Angus Wells
4968,Peter Handke
4969,Krishna Winston
4970,Emilie Griffin
4971,Mary T. Clark
4972,Francine du Plessix Gray
4973,Vernon J. Bourke
4974,Robert F. Kennedy Jr.
4975,Binjamin W. Segel
4976,Richard S. Levy
4977,Sergei Nilus
4978,Robert Cullen
4979,Bob Cullen
4980,Lew Nichols
4981,Mircea Eliade
4982,Willard R. Trask
4983,Philip Mairet
4984,Mac L. Ricketts
4985,Matei Călinescu
4986,Catherine Spencer
4987,David J. Hassel
4988,Rebecca Solnit
4989,Ken Knabb
4990,Chris Gray
4991,Larry  Law
4992,Sarah Dunant
4993,A.J. Jacobs
4994,Mark Vonnegut
4995,David A. Adler
4996,Alexandra Wallner
4997,David Thomas Lord
4998,William  James
4999,Stephen Vicchio
5000,Rick Riordan
5001,Cornelia Funke
5002,Paul   Howard
5003,Oliver G. Latsch
5004,Anthea Bell
5005,Helena Ragg-Kirkby
5006,Louis Menand
5007,Jack Du Brul
5008,Randy Shilts
5009,William Greider
5010,Nadine Cohodas
5011,Nicholson Baker
5012,Trudi Canavan
5013,Marshall Sahlins
5014,Bessie Head
5015,Tom Perrotta
5016,Georges Perec
5017,John Sturrock
5018,William Saroyan
5019,Don Freeman
5020,Guillermo Suazo Pascual
5021,Barney Tobey
5022,Margaret Cho
5023,Denise Riley
5024,Raymond Queneau
5025,Barbara Wright
5026,Vivian Kogan
5027,Boris Vian
5028,Stanley  Chapman
5029,Nikolai Gogol
5030,Robert A. Maguire
5031,Zlatko Crnković
5032,James Grieve
5033,Christopher Prendergast
5034,Roger Shattuck
5035,William C. Carter
5036,Stéphane Heuet
5037,Stanislas Brézet
5038,Joe  Johnson
5039,Amy Taubin
5040,Andrew Moore
5041,Brian  Nelson
5042,Henri Mitterand
5043,Paul Schrader
5044,Robert Lethbridge
5045,Elinor Dorday
5046,Shana Abe
5047,John Lewis Gaddis
5048,William Gaddis
5049,Sven Birkerts
5050,Joseph Tabbi
5051,John      O Brien
5052,David Andrews
5053,John Beer
5054,Robert L. McLaughlin
5055,Joy Castro
5056,Richard Freeborn
5057,Leonard Schapiro
5058,Margaret Weiss
5059,Gabrielle Weiss
5060,Lily Trokenberg Hechtman
5061,Robert A. Weiss
5062,Margaret A. Weiss
5063,Karen L. Beasley
5064,Bruce Holland Rogers
5065,Robin Wayne Bailey
5066,Janet Pack
5067,Janet Asimov
5068,Lisa Mason
5069,Jane Lindskold
5070,Lawrence Watt-Evans
5071,Peter Crowther
5072,Connie Hirsch
5073,Tobin Larson
5074,Kevin T. Stein
5075,Aron Eisenberg
5076,Douglas Niles
5077,Paul B. Thompson
5078,Stanislav Grof
5079,Christina Grof
5080,Lizz Weis
5081,Linda Baker
5082,Kathleen M. Massie-Ferch
5083,Cynthia Ward
5084,Lawrence C. Connolly
5085,John Tigges
5086,Kate Novak
5087,James Reasoner
5088,Livia Reasoner
5089,Nick O Donohoe
5090,Anne Yvonne Gilbert
5091,Linda Mannheim
5092,Nancy Springer
5093,Robyn McGrew
5094,Felicia Dale
5095,Russell          Davis
5096,Denise Little
5097,J. Robert King
5098,Barbara Siegel
5099,Scott Siegel
5100,Roger E. Moore
5101,Warren B. Smith
5102,Nancy Varian Berberick
5103,Mary L. Kirchoff
5104,Michael   Williams
5105,William Jefferies
5106,Neal Barrett Jr.
5107,Martha Banta
5108,Israel Regardie
5109,Robert Boyle
5110,Michael Hunter
5111,Edward B. Davis
5112,Stephen Cox
5113,Butch Patrick
5114,Yvonne DeCarlo
5115,Peter Kussi
5116,John Baldessari
5117,Peter Schjeldahl
5118,David Byrne
5119,David Gilbert
5120,Tim Griffin
5121,Andy Grundberg
5122,John Haskell
5123,Michael Kimmelman
5124,Glenn O Brien
5125,Lynne Tillman
5126,William Empson
5127,Janny Wurts
5128,Hans J. Schütz
5129,Amy Sickels
5130,Elizabeth Moon
5131,Lane Smith
5132,Stanisław Lem
5133,Michael Kandel
5134,Louis Iribarne
5135,Marc E. Heine
5136,Evangeline Walton
5137,Robert W. Strayer
5138,Julian Rubinstein
5139,Greg Keyes
5140,J. Gregory Keyes
5141,Elliot Aronson
5142,Robin M. Akert
5143,Timothy D. Wilson
5144,Robert B. Cialdini
5145,Bruce Kuklick
5146,Gerald Eugene Myers
5147,Deborah Blum
5148,Frederick Burkhardt
5149,Rand B. Evans
5150,Will Durant
5151,Basilio Losada
5152,Niccolò Machiavelli
5153,Rufus Goodwin
5154,Benjamin Martinez
5155,Elizabeth Hoyt
5156,Edward Rutherfurd
5157,Lisa Trumbauer
5158,Emily Fiegenshuh
5159,Ernest Drake
5160,Wayne Anderson
5161,Helen Ward
5162,Christopher Moore
5163,Kent R. Weeks
5164,Frank P. Incropera
5165,David P. DeWitt
5166,Mike Lupica
5167,Yunus A. Cengel
5168,Robert Goddard
5169,Shannon Holmes
5170,Dyan Sheldon
5171,Kermit L. Hall
5172,Paul Finkelman
5173,James W. Jr. Ely
5174,Allegra Goodman
5175,Traverse Theatre
5176,Jean Bourdier
5177,Jacqueline Rogers
5178,Roberta Carter Clark
5179,Donna Leon
5180,Peter Tremayne
5181,Lynda Barry
5182,Edward Gorey
5183,Suetonius
5184,Michael Grant
5185,Kinuko Y. Craft
5186,John F. MacArthur Jr.
5187,John M. Barry
5188,Andrew Hussey
5189,Jorge Cervantes
5190,Anthony J. Cascardi
5191,Lesley Lipson
5192,Maria Antonia Garcés
5193,John  Baxter
5194,Mel Bay
5195,Christopher Schmitt
5196,P.D. Eastman
5197,Michael John Petry
5198,S.W. Dyde
5199,Mistress Lorelei
5200,Miasha
5201,T.H. White
5202,Fritz Eichenberg
5203,Takashi Hashiguchi
5204,橋口 たかし
5205,Don Perrin
5206,Andre Norton
5207,Jack Vance
5208,C.J. Cherryh
5209,Marion Zimmer Bradley
5210,Larry Niven
5211,Zenna Henderson
5212,Greg Bear
5213,Katherine Kurtz
5214,Joe Haldeman
5215,Robert Silverberg
5216,F. Paul Wilson
5217,Keith Birdsong
5218,Adam Lesh
5219,Nina Kiriki Hoffman
5220,Linda P. Baker
5221,Mark A. Garland
5222,Donald J. Bingle
5223,Kristine Kathryn Rusch
5224,Edward Carmien
5225,Jean-François Podevin
5226,Carrie Channell
5227,John Lescroart
5228,John D Emilio
5229,Stacey Szklut
5230,Lynn Balzer-Martin
5231,Ram Dass
5232,Richard Alpert
5233,Leonard S. Marcus
5234,Nancy   Harding
5235,George Crile
5236,Christopher Lane
5237,Jonathan Phillips
5238,M.J. Trow
5239,Michael Azerrad
5240,Jim Butcher
5241,Bernard Cornwell
5242,Rick Osborne
5243,Kevin Miller
5244,Hervé Guibert
5245,Linda Cloverdale
5246,A.M. Homes
5247,J.J. Connolly
5248,Norah Vincent
5249,Basil Mahon
5250,Tony Horwitz
5251,Elizabeth Peters
5252,Diana Kendall
5253,Claudia Carroll
5254,Diablo Cody
5255,Noire
5256,Luke Davies
5257,Sheri Gilmore
5258,Morgan Hawke
5259,Mian Mian
5260,Andrea Lingenfelter
5261,Kara
5262,Lee Chi-Hyong
5263,Lee Yun-Hee
5264,Jee-Hyung Lee
5265,Sam Harris
5266,William Poundstone
5267,John von Neumann
5268,L. Sprague de Camp
5269,Edgar Rice Burroughs
5270,Charles John Cutcliffe Wright Hyne
5271,Gary Hoppenstand
5272,Harry Turtledove
5273,Kurt Eichenwald
5274,Anthony F.C. Wallace
5275,Kang-Woo Lee
5276,Lauren Na
5277,Carlton Mellick III
5278,Warren W. Wiersbe
5279,Walter Farley
5280,Jeremy Leven
5281,Paul       Davidson
5282,Andrew M. Greeley
5283,Andrew Edwin Jenkins
5284,Michael F. Roizen
5285,Mehmet C. Oz
5286,Leslie Gross Portney
5287,Cory Doctorow
5288,Bruce Sterling
5289,Ron     Miller
5290,Jules Verne
5291,Paul   Wright
5292,Hervie Haufler
5293,Julian Jaynes
5294,Jack Meadows
5295,Barbara Berst Adams
5296,John Clark Pratt
5297,Monica Ali
5298,Tony Judt
5299,Grant R. Osborne
5300,Alvin L. Reid
5301,Colm Tóibín
5302,Hari Kunzru
5303,Toby Litt
5304,Robert Musil
5305,David Attwell
5306,Leonard  Orr
5307,Νίκος Παναγιωτόπουλος
5308,Nathan Englander
5309,John Bunyan
5310,Bryan Lee O Malley
5311,Helen L. Taylor
5312,James Daugherty
5313,Diana Butler Bass
5314,John D. Leonard
5315,The New York Times
5316,Robert A.M. Stern
5317,David Fishman
5318,Jacob Tilove
5319,Kevin   Walsh
5320,Eric Homberger
5321,Alice Hudson
5322,Catherine Chaine
5323,Miroslav Sasek
5324,Paul Findley
5325,Timothy Findley
5326,Nigel Findley
5327,Pedro De Blas
5328,Huntington Cairns
5329,Elizabeth Watson Scharffenberger
5330,Tom Griffith
5331,Claire McNab
5332,Adrian Guelke
5333,Michael Cox
5334,Fiona Stephen
5335,Devra Davis
5336,Mitchell Gaynor
5337,Philip Levine
5338,Harry Ford
5339,Richard Bach
5340,H. Lee Shapiro
5341,دل آرا قهرمان
5342,Gregory Claeys
5343,Francis Wheen
5344,Leon Stover
5345,John Clute
5346,Barbara A. Turner
5347,George Gesner
5348,Vera John-Steiner
5349,Alfred D. Chandler Jr.
5350,Dashiell Hammett
5351,Steven Marcus
5352,Vince Emery
5353,Joe Gores
5354,Lillian Hellman
5355,Jeff Stone
5356,Kenneth Silverman
5357,Gris Grimly
5358,Michael Moorcock
5359,Charles  Green
5360,Pascal Quidault
5361,Norman Maclean
5362,Fred Pearce
5363,Elizabeth C. Economy
5364,Bodie Thoene
5365,Brock Thoene
5366,Robert Kirkman
5367,Charlie Adlard
5368,Cliff Rathburn
5369,Gayden Metcalfe
5370,Linda Howard
5371,Tony Moore
5372,Kevin Brockmeier
5373,Dan Hitt
5374,James Beckett III
5375,Darren R. Weissman
5376,Robert A. Nye
5377,Robert Nye
5378,Walter Simonson
5379,Mark Reeve
5380,John Ridgway
5381,Alan Hollinghurst
5382,Ezra Pound
5383,Mark Steyn
5384,Shel Silverstein
5385,Dennis Locorriere
5386,Daniela Gamba
5387,MaryJanice Davidson
5388,P.C. Cast
5389,Kristin Cast
5390,Susan Grant
5391,Gena Showalter
5392,Brian Azzarello
5393,Marcelo Frusín
5394,Maria Coffey
5395,Thomas Hornbein
5396,Ross Thomas
5397,Daniel Clowes
5398,Hinako Takanaga
5399,Sherry Shahan
5400,Steve Hamilton
5401,Mayu Shinjō
5402,Dennis L. Kasper
5403,Dan L. Longo
5404,Stephen L. Hauser
5405,Anthony S. Fauci
5406,Eugene Braunwald
5407,Kim Harrison
5408,Lynsay Sands
5409,Lori Handeland
5410,Susan Krinard
5411,Maggie Shayne
5412,Stacie Ritchie
5413,Jessica Ruffner
5414,Desmond Lee
5415,Maria Helena da Rocha Pereira
5416,Allan Bloom
5417,Lou Marinoff
5418,Christopher Gill
5419,Hugh Tredennick
5420,Harold Tarrant
5421,Youka Nitta
5422,James Brian Smith
5423,Richard J. Foster
5424,Margaret Smith
5425,Sally Shuttleworth
5426,Amelia Atwater-Rhodes
5427,Erin St. Claire
5428,Rachel Ryan
5429,Sandra West Prowell
5430,Delia Mateovich
5431,Laura  Jordan
5432,Camino Estañ Requeni
5433,Iyanla Vanzant
5434,Karl Marx
5435,Friedrich Engels
5436,Gareth Stedman Jones
5437,Bob Blaisdell
5438,Jean-Paul Marat
5439,Tom Paine
5440,Mahatma Gandhi
5441,John E. Toews
5442,Phil Gasper
5443,Martin Puchner
5444,Samuel Moore
5445,Howard Read
5446,Azzedine Haddour
5447,Hazel Rowley
5448,John  Compton
5449,Immanuel Kant
5450,John T. Goldthwait
5451,Edmund Burke
5452,Adam Phillips
5453,Elizabeth Alexander
5454,Jeremy Gilbert-Rolfe
5455,Richard Klein
5456,Slavoj Žižek
5457,Marek Wieczorek
5458,Robert S. Baker
5459,James Sexton
5460,Paul Strathern
5461,Aaron Shepard
5462,Aleksandr Solzhenitsyn
5463,Nicholas Bethell
5464,David Burg
5465,Tom Hunt
5466,Julia Indichova
5467,Friedrich Reck-Malleczewen
5468,Paul Rubens
5469,Richard J. Evans
5470,David Lodge
5471,Walter J. Cobb
5472,Catherine Liu
5473,Elizabeth McCracken
5474,Clement Greenberg
5475,Janice Horne
5476,Walter Hooper
5477,Lyle Wesley Dorsett
5478,Marjorie Lamp Mead
5479,Douglas Gresham
5480,Miguel Marias
5481,Bruce L. Edwards
5482,Diana Pavlac Glyer
5483,Geoffrey Howard
5484,Robert Whitefield
5485,Robert Whitfield
5486,Lala Okamoto
5487,T.B. Bottomore
5488,René Descartes
5489,Marcus Aurelius
5490,Martin Hammond
5491,Albert Wittstock
5492,YKids
5493,Arthur Koestler
5494,Herbert Butterfield
5495,Daphne Hardy
5496,Walter Kirn
5497,Suzanne Jill Levine
5498,Anthony Kerringan
5499,Michel de Montaigne
5500,J.M. Cohen
5501,Donald M. Frame
5502,M.A. Screech
5503,Abbie Hoffman
5504,Anita Hoffman
5505,Deborah Eisenberg
5506,Kohta Hirano
5507,Lennart Hellsing
5508,Fibben Hald
5509,Andrew Heintzman
5510,Evan Solomon
5511,Charles   Wilson
5512,Chris Fabry
5513,Philip Boehm
5514,Hans Magnus Enzensberger
5515,Maxine Hong Kingston
5516,Susan Donovan
5517,Anna J.
5518,George H. Wood
5519,Theodore R. Sizer
5520,Rene Gutteridge
5521,Evelyn Waugh
5522,George Weigel
5523,Amy Welborn
5524,Rodney Stark
5525,Rick Barba
5526,Andrea Camilleri
5527,Stephen Sartarelli
5528,Andreas Gursky
5529,Peter Galassi
5530,Mel Odom
5531,Stephen Desberg
5532,Enrico Marini
5533,Bart G. Farkas
5534,Luis Vélez de Guevara
5535,Diana Castellanos
5536,Eleonora Garcia Larralde
5537,Kei Kusunoki
5538,Kaoru Ohashi
5539,Chris Rowthorn
5540,Ray Bartlett
5541,Justin Ellis
5542,Joan Sinclair
5543,James Farrer
5544,Haruko Taya Cook
5545,Theodore F. Cook
5546,Kitty Burns Florey
5547,Abigail Thomas
5548,Patricia B. McConnell
5549,Malcolm X
5550,George Breitman
5551,James H. Cone
5552,Malcolm Lowry
5553,Malcolm Barber
5554,Andrew Helfer
5555,Randy DuBurke
5556,Malcolm Godwin
5557,Noel Malcolm
5558,Karen Harper
5559,Retha M. Warnicke
5560,Robin Maxwell
5561,Dan Glover
5562,Jennifer Coburn
5563,Liz Ireland
5564,Nicole Tisserand
5565,Patricia Justine Tumang
5566,Jenesha de Rivera
5567,Dodie Smith
5568,Daniel R. Headrick
5569,David Northrup
5570,Lyman L. Johnson
5571,Pamela Kyle Crossley
5572,Steven W. Hirsch
5573,Steven Hirsch
5574,Elizabeth Gaskell
5575,Angus Easson
5576,Frances Beer
5577,Anne Brontë
5578,Sarah Miller
5579,Isabel Miller
5580,Emma Donoghue
5581,W. Somerset Maugham
5582,Hugh Bicheno
5583,Richard   Holmes
5584,Henry Fielding
5585,Doreen Roberts
5586,Samuel Richardson
5587,Sheila Ortiz Taylor
5588,Dirk Maggs
5589,Simon  Jones
5590,Geoffrey McGivern
5591,Mark Wing-Davey
5592,Susan  Sheridan
5593,Sandra Dickinson
5594,Stephen  Moore
5595,William Franklyn
5596,Rula Lenska
5597,Sam  Burke
5598,Carol Adrienne
5599,Patrick Larkin
5600,Susan K. Harris
5601,Nicola Bradbury
5602,Robert Douglas-Fairhurst
5603,Stephen J. Wall
5604,Helen Small
5605,Nicholas Dawidoff
5606,Ernest Lawrence Thayer
5607,Jacques Barzun
5608,Leroy Satchel Paige
5609,Bill Veeck
5610,Murray Kempton
5611,Jimmy Breslin
5612,Marianne Moore
5613,Gay Talese
5614,Tallulah Bankhead
5615,Albert G. Spalding
5616,Nelson Algren
5617,James Weldon Johnson
5618,James Thurber
5619,Jim Bouton
5620,Dave Frishberg
5621,Roger Kahn
5622,Damon Runyon
5623,A. Bartlett Giamatti
5624,Amiri Baraka
5625,Lawrence S. Ritter
5626,Ring Lardner
5627,Carl Sandburg
5628,Heywood Broun
5629,Red  Smith
5630,Michael  Shepherd
5631,James H. Cobb
5632,Gayle Lynds
5633,Don Leslie
5634,Neil LaBute
5635,Agatha Christie
5636,Hugh Fraser
5637,June Whitfield
5638,Nicky Henson
5639,Derek Waring
5640,Natasha Pyne
5641,Harriet Lerner
5642,Leanne Banks
5643,Kathryn H. Kidd
5644,Nicolas Tredell
5645,Elizabeth  George
5646,Elizabeth George
5647,Nir Hefez
5648,Gadi Bloom
5649,Mitch Ginsburg
5650,Yehuda Koren
5651,Eilat Negev
5652,Claire Brennan
5653,Adam Mansbach
5654,Lori Foster
5655,Morgan Leigh
5656,Thomas Hardy
5657,Suzanne Keen
5658,Rosemarie Morgan
5659,Shannon Russell
5660,Suzanne B. Falck-Yi
5661,Linda M. Shires
5662,Bert G. Hornback
5663,Gail A. Eisnitz
5664,Donald D. Stull
5665,Michael J. Broadway
5666,Daisy Meadows
5667,Georgie Ripper
5668,Ul De Rico
5669,Wade Davis
5670,Daphne Merkin
5671,Emmuska Orczy
5672,V.S. Ramachandran
5673,Jeffrey Alford
5674,Naomi Duguid
5675,Lizzie Collingham
5676,Camellia Panjabi
5677,Sudha Koul
5678,Warner Books
5679,Norman Thomas di Giovanni
5680,Juan Ramón Jiménez
5681,Robert Bly
5682,C.G. Jung
5683,James L. Jarrett
5684,Chris Van Allsburg
5685,Ellen Weiss
5686,Doyle Partners
5687,Robert Zemeckis
5688,Nancy Ekholm Burkert
5689,Graham McNeill
5690,Michael A. Stackpole
5691,Jan Strnad
5692,Ryder Windham
5693,Jordi Ensign
5694,John Nadeau
5695,Gary Erskine
5696,Ben Counter
5697,Karey Kirkpatrick
5698,J.E. Austen Leigh
5699,Caroline Austen
5700,Henry Austen
5701,Anna Austen Lefroy
5702,Kathryn Sutherland
5703,Maggie Black
5704,Edward Copeland
5705,Juliet McMaster
5706,Sally Smith O Rourke
5707,Gillian Beer
5708,Cassandra Austen
5709,Stephanie Barron
5710,Erich Auerbach
5711,Michael Dirda
5712,James F. Calvert
5713,Randolf Hogan
5714,Irvin D. Yalom
5715,Robert Arp
5716,Tom Morris
5717,William Irwin
5718,Aeon J. Skoble
5719,Mark T. Conard
5720,Andy Warhol
5721,David Baggett
5722,Shawn E. Klein
5723,Louis P. Pojman
5724,John Cottingham
5725,Kevin S. Decker
5726,Jason T. Eberl
5727,William O. Stephens
5728,Walter Ritoku Robinson
5729,Richard H. Dees
5730,Judith A. Barad
5731,Elizabeth F. Cooke
5732,Richard Hanley
5733,Jerold J. Abrams
5734,Jan-Erik Jones
5735,Gary L. Hardcastle
5736,George A. Reisch
5737,Boethius
5738,Victor Watts
5739,David J. Chalmers
5740,Richard V. Greene
5741,K. Silem Mohammad
5742,Jürgen Habermas
5743,Giovanna Borradori
5744,Jonathan Wolff
5745,Sarvepalli Radhakrishnan
5746,Charles Alexander Moore
5747,Kapila
5748,Nandalal Sinha
5749,Kautilya
5750,R. Shamasastry
5751,Manu
5752,Georg Bühler
5753,Patañjali
5754,Rama Prasada
5755,Nāgārjuna
5756,Hermann Oldenberg
5757,Susumu Yamaguchi
5758,Ganganatha Jha
5759,Ramanuja
5760,George Thibaut
5761,Pratap Chandra Ray
5762,Edward J. Thomas
5763,Nigel Warburton
5764,Jeremy Weate
5765,Peter Lawman
5766,George Lakoff
5767,Mark  Johnson
5768,Mary J. Gregor
5769,Philip J. Ivanhoe
5770,Bryan W. Van Norden
5771,Alan Hausman
5772,Paul Tidman
5773,Leo Strauss
5774,Joseph Cropsey
5775,Pierre Hadot
5776,Michael Chase
5777,E.S. Haldane
5778,James   Paul
5779,Dave Robinson
5780,Chris Garratt
5781,Judy Groves
5782,Gerald J. Erion
5783,Barry  Smith
5784,Carolyn Korsmeyer
5785,Jonathan J. Sanford
5786,Jason Holt
5787,Theodore Schick Jr.
5788,James Lawler
5789,David Mitsuo Nixon
5790,Roger Scruton
5791,Peter Kreeft
5792,John Harwood Hick
5793,Will Kymlicka
5794,James B. South
5795,Stewart Shapiro
5796,Cornelius Agrippa
5797,Donald Tyson
5798,David L. Hull
5799,Michael Ruse
5800,Robert Paul Wolff
5801,David Hume
5802,John Stuart Mill
5803,Anselm of Canterbury
5804,Richard M. Rorty
5805,Buzz Bissinger
5806,Bill Plaschke
5807,Gary Smith
5808,Michael J. Agovino
5809,Bruce Feiler
5810,David Pogue
5811,John Cassaday
5812,Dan Birlew
5813,Ben Oliver
5814,Joe  Miller
5815,Fred Burke
5816,荒川弘
5817,方郁仁
5818,Mike Mason
5819,Sam Kauffmann
5820,Vivian de Sola Pinto
5821,Warren Roberts
5822,Geoff Dyer
5823,Christa Jansohn
5824,David Hackett Fischer
5825,Elmer Kennedy-Andrews
5826,Georgette Heyer
5827,Joan Wolf
5828,Kay Hooper
5829,Kurban Said
5830,Jenia Graman
5831,Barbara Nadel
5832,Ina May Gaskin
5833,Stephen Gaskin
5834,Mike Ashley
5835,Lynda S. Robinson
5836,Lauren Haney
5837,Cook s Illustrated Magazine
5838,John  Burgoyne
5839,Nobuhiro Watsuki
5840,Yefim Gordon
5841,Peter Davison
5842,Owen    Jones
5843,David   Robbins
5844,Melinda Curtis
5845,Kathleen Eagle
5846,Tess Gerritsen
5847,D.T. Max
5848,Lalla Ward
5849,Carl Sagan
5850,Richard W. Wrangham
5851,Dale Peterson
5852,Robert M. Sapolsky
5853,Edward T. Welch
5854,Tsutomu Nihei
5855,Stan Berenstain
5856,Jan Berenstain
5857,Paula J. Caplan
5858,Laura Florand
5859,David W. Phillips
5860,Michael Parfit
5861,Suzanne Chisholm
5862,Bathroom Readers  Institute
5863,Oh! Great
5864,大暮 維人
5865,James H. Billington
5866,Marlo Morgan
5867,Steve Kenson
5868,Ramón Pérez
5869,Armand Marie Leroi
5870,Chris Claremont
5871,Bob McLeod
5872,David Dalton
5873,Michael J. Bradley
5874,Arthur Raleigh Humphreys
5875,Jame s Prunier
5876,Laura Cangemi
5877,Gordon McMullan
5878,Henry Reed
5879,Ronald K. Levao
5880,David Axton
5881,Leigh Nichols
5882,Dean R. Koontz
5883,Richard Paige
5884,Jack Dann
5885,Peter Ackroyd
5886,John   Barton
5887,D.W. Moffett
5888,Michael Connelly
5889,Charles Lamb
5890,Mary Lamb
5891,Charlaine Harris
5892,Stephen Greenblatt
5893,Francine Segan
5894,Tim Turner
5895,Patrick O Connell
5896,Stephen  Booth
5897,Helen Vendler
5898,Lisa Gardner
5899,Anna Fields
5900,John Gardner
5901,Tom Bissell
5902,John W. Gardner
5903,J. Michael Lennon
5904,Benjamin F. Fisher
5905,Gary Richard Thompson
5906,G.R. Thompson
5907,Patrick F. Quinn
5908,Mark Anderson
5909,Arthur S. Wensinger
5910,Jean Lorrah
